customer_id,gender,senior_citizen,partner,dependents,tenure,contract,internet_service,phone_service,multiple_lines,online_security,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,monthly_charges,total_charges,churn
C104295,Female,0,1,0,28,One year,DSL,1,0,1,1,0,1,1,1,Credit card (automatic),68.99,1937.93,0
C104296,Female,0,1,0,72,Two year,DSL,1,1,1,1,0,0,1,1,Electronic check,66.17,4806.08,0
C104297,Male,0,0,1,12,Month-to-month,None,1,1,0,0,0,0,0,0,Mailed check,36.94,435.18,1
C104298,Male,0,0,1,33,Month-to-month,None,1,1,0,0,0,0,0,1,Credit card (automatic),38.26,1228.43,0
C104299,Male,0,0,0,3,Month-to-month,DSL,1,1,0,0,1,1,1,0,Mailed check,66.59,272.54,1
C104300,Female,0,0,1,17,Month-to-month,None,1,1,0,0,0,0,0,1,Mailed check,33.22,623.09,0
C104301,Male,0,1,1,1,Month-to-month,Fiber optic,1,1,0,0,0,0,1,1,Electronic check,84.6,34.13,0
C104302,Male,1,1,0,1,Two year,Fiber optic,0,0,1,1,0,0,1,1,Electronic check,80.58,61.4,0
C104303,Female,0,0,1,37,Month-to-month,None,1,1,0,0,0,0,0,1,Electronic check,34.19,1268.19,1
C104304,Female,0,1,1,27,One year,Fiber optic,1,0,1,0,1,0,1,1,Mailed check,81.66,2221.01,0
C104305,Female,0,0,0,23,Month-to-month,Fiber optic,1,0,0,0,1,0,1,0,Mailed check,77.6,1817.83,1
C104306,Male,0,0,0,22,Month-to-month,DSL,0,0,0,0,1,1,1,0,Credit card (automatic),44.09,956.53,0
C104307,Female,0,1,0,13,Two year,DSL,1,0,0,0,0,1,0,1,Bank transfer (automatic),53.24,646.36,0
C104308,Male,1,1,1,12,One year,None,1,0,0,0,0,0,0,1,Electronic check,29.75,372.13,0
C104309,Male,0,0,0,2,Month-to-month,DSL,1,1,1,1,0,0,0,1,Credit card (automatic),75.73,116.25,0
C104310,Male,0,1,0,2,Two year,DSL,1,1,1,1,0,0,0,1,Electronic check,66.12,163.05,0
C104311,Male,0,1,0,10,Month-to-month,DSL,1,1,0,1,0,1,0,1,Bank transfer (automatic),73.3,761.94,1
C104312,Female,0,0,0,43,Month-to-month,Fiber optic,1,0,0,0,0,1,1,1,Electronic check,78.05,3447.33,0
C104313,Male,0,1,0,38,Month-to-month,Fiber optic,1,0,0,1,0,0,0,0,Bank transfer (automatic),71.25,2775.81,1
C104314,Female,0,1,1,8,One year,None,1,0,0,0,0,0,0,1,Credit card (automatic),25.2,237.57,0
C104315,Male,0,0,0,38,Month-to-month,Fiber optic,0,0,0,1,0,1,0,1,Electronic check,58.6,2210.31,0
C104316,Male,1,1,1,1,Two year,None,1,0,0,0,0,0,0,0,Mailed check,24.33,0.0,0
C104317,Male,0,1,0,48,Month-to-month,Fiber optic,1,1,1,1,0,0,0,1,Mailed check,76.76,3740.06,0
C104318,Male,1,1,0,25,Month-to-month,Fiber optic,1,0,1,0,0,0,1,1,Electronic check,76.48,1934.33,1
C104319,Female,0,1,0,2,Two year,DSL,1,0,0,1,0,1,1,1,Electronic check,64.76,91.8,1
C104320,Male,0,1,0,25,Month-to-month,DSL,1,1,0,1,0,0,1,0,Bank transfer (automatic),54.15,1363.32,0
C104321,Male,0,0,1,19,Month-to-month,None,1,1,0,0,0,0,0,1,Electronic check,38.23,720.07,0
C104322,Male,0,0,1,5,Month-to-month,Fiber optic,1,0,0,0,1,1,1,1,Electronic check,78.45,378.64,0
C104323,Female,0,0,0,10,Month-to-month,Fiber optic,1,0,0,0,0,1,0,1,Bank transfer (automatic),71.75,726.19,1
C104324,Female,0,0,1,19,Month-to-month,None,1,0,0,0,0,0,0,1,Bank transfer (automatic),25.87,461.74,0
C104325,Male,0,0,1,2,Month-to-month,None,1,1,0,0,0,0,0,1,Electronic check,39.55,20.92,0
C104326,Female,0,1,0,4,One year,DSL,1,0,1,0,0,0,0,1,Credit card (automatic),45.75,277.92,0
C104327,Male,0,0,0,20,Month-to-month,Fiber optic,1,0,1,0,1,1,0,0,Credit card (automatic),85.01,1691.67,1
C104328,Male,0,0,1,53,Month-to-month,Fiber optic,1,0,0,0,1,1,1,1,Credit card (automatic),80.19,4281.55,1
C104329,Male,1,1,1,8,One year,None,1,0,0,0,0,0,0,0,Mailed check,27.74,145.72,0
C104330,Female,0,0,0,4,Month-to-month,DSL,1,1,0,0,1,1,0,1,Electronic check,65.57,196.48,0
C104331,Male,1,1,0,1,One year,DSL,1,1,1,0,0,1,0,1,Electronic check,66.0,21.44,0
C104332,Female,0,1,0,32,One year,Fiber optic,0,0,0,0,1,1,1,1,Credit card (automatic),79.33,2492.73,1
C104333,Female,0,0,0,7,Month-to-month,DSL,1,1,0,0,0,0,1,1,Credit card (automatic),64.59,402.94,0
C104334,Male,0,0,0,14,Month-to-month,DSL,1,0,0,0,1,0,0,1,Bank transfer (automatic),60.0,794.19,0
C104335,Female,0,1,0,11,Month-to-month,Fiber optic,1,0,0,1,0,0,1,1,Mailed check,77.82,896.42,0
C104336,Female,0,0,0,51,Month-to-month,Fiber optic,1,1,0,1,0,1,1,1,Electronic check,86.65,4382.82,0
C104337,Female,0,1,0,7,Month-to-month,DSL,1,0,0,0,1,0,0,0,Bank transfer (automatic),52.73,261.41,1
C104338,Male,0,1,0,20,One year,Fiber optic,1,0,0,1,0,0,0,1,Electronic check,60.33,1213.23,0
C104339,Male,0,1,0,7,One year,DSL,1,0,1,1,1,1,0,0,Mailed check,78.81,528.03,0
C104340,Female,0,0,0,4,Month-to-month,Fiber optic,1,1,0,1,0,0,1,1,Bank transfer (automatic),79.66,395.16,0
C104341,Female,0,1,1,17,Two year,Fiber optic,1,0,0,0,1,0,0,1,Bank transfer (automatic),59.41,1006.82,0
C104342,Male,0,0,1,35,Month-to-month,None,1,0,0,0,0,0,0,0,Mailed check,24.16,909.1,0
C104343,Female,0,1,0,1,Two year,DSL,1,1,1,1,0,1,0,1,Bank transfer (automatic),62.44,50.16,0
C104344,Male,0,1,1,8,Two year,None,1,1,0,0,0,0,0,1,Electronic check,30.69,215.57,0
C104345,Male,1,0,1,4,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,32.07,158.12,0
C104346,Male,0,0,0,10,Month-to-month,Fiber optic,1,0,0,0,0,1,0,1,Electronic check,60.97,547.77,1
C104347,Male,1,0,1,26,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,35.89,989.39,0
C104348,Male,0,1,0,3,Two year,DSL,1,0,1,1,0,1,1,1,Electronic check,69.14,188.25,0
C104349,Male,0,0,0,21,Month-to-month,DSL,1,0,0,0,0,1,1,1,Electronic check,62.21,1228.63,1
C104350,Female,0,1,1,3,Two year,None,1,0,0,0,0,0,0,0,Mailed check,28.92,112.67,0
C104351,Female,0,1,0,10,Month-to-month,Fiber optic,1,1,0,1,0,0,0,0,Mailed check,67.79,667.31,0
C104352,Male,0,1,0,19,Month-to-month,DSL,1,0,1,1,0,0,1,1,Mailed check,68.87,1248.22,0
C104353,Female,0,1,0,25,One year,DSL,1,1,1,1,0,0,1,1,Bank transfer (automatic),63.24,1601.38,0
C104354,Male,1,0,0,20,Month-to-month,DSL,0,0,0,1,0,1,0,1,Electronic check,57.99,1134.77,1
C104355,Male,0,0,0,27,Month-to-month,DSL,0,0,0,0,0,1,0,1,Electronic check,40.98,1141.99,1
C104356,Male,1,1,0,6,Two year,DSL,1,1,1,1,0,1,1,1,Electronic check,77.1,455.74,0
C104357,Female,0,0,1,17,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,25.86,462.21,0
C104358,Female,0,1,0,4,Two year,DSL,1,0,0,0,0,0,1,1,Bank transfer (automatic),61.75,232.48,0
C104359,Male,0,1,1,13,Two year,None,1,1,0,0,0,0,0,1,Credit card (automatic),28.6,295.97,0
C104360,Female,0,0,0,1,Month-to-month,DSL,1,1,0,0,1,0,1,1,Electronic check,72.3,115.41,1
C104361,Male,0,1,0,7,Month-to-month,DSL,1,1,0,1,1,0,0,0,Mailed check,73.03,473.9,0
C104362,Male,0,0,1,12,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,22.34,167.65,0
C104363,Male,1,1,0,27,One year,DSL,0,0,0,1,0,0,0,1,Electronic check,33.84,893.35,0
C104364,Male,0,1,0,0,Two year,DSL,0,0,0,0,0,1,1,1,Credit card (automatic),51.93,0.0,0
C104365,Female,0,1,1,13,Two year,None,1,0,0,0,0,0,0,0,Mailed check,30.03,435.38,0
C104366,Female,0,1,0,2,Two year,DSL,1,0,0,1,0,1,1,0,Bank transfer (automatic),66.18,99.27,1
C104367,Male,0,0,0,10,Month-to-month,DSL,1,1,1,0,0,0,0,0,Credit card (automatic),57.91,573.19,0
C104368,Female,0,1,1,52,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,32.76,1730.52,1
C104369,Female,0,0,0,27,Month-to-month,Fiber optic,1,1,0,0,0,0,0,1,Electronic check,71.1,1922.31,0
C104370,Female,0,1,0,12,Two year,Fiber optic,1,0,1,1,0,1,1,1,Bank transfer (automatic),79.34,1002.68,0
C104371,Female,0,0,0,30,Month-to-month,DSL,1,0,1,1,1,1,1,0,Bank transfer (automatic),72.69,2233.47,0
C104372,Male,0,0,0,27,Month-to-month,DSL,1,0,0,0,0,1,0,1,Mailed check,62.99,1653.88,0
C104373,Female,0,0,0,7,Month-to-month,Fiber optic,1,1,1,1,0,0,1,0,Bank transfer (automatic),86.16,621.22,0
C104374,Male,0,0,0,5,Month-to-month,Fiber optic,1,0,0,1,0,0,1,0,Mailed check,75.16,457.04,0
C104375,Female,0,0,0,52,Month-to-month,DSL,0,0,1,1,0,0,0,1,Electronic check,42.04,2143.23,0
C104376,Male,0,0,1,2,Month-to-month,None,1,1,0,0,0,0,0,0,Bank transfer (automatic),38.12,18.73,1
C104377,Female,0,1,1,4,Two year,Fiber optic,1,0,1,1,0,1,0,1,Electronic check,80.37,355.79,0
C104378,Male,1,1,0,6,One year,Fiber optic,1,0,0,1,0,0,0,1,Electronic check,68.37,372.46,0
C104379,Female,0,0,0,24,Month-to-month,Fiber optic,1,1,1,0,1,0,0,0,Mailed check,83.35,2099.8,1
C104380,Male,0,1,0,11,One year,Fiber optic,1,1,0,1,0,1,1,0,Bank transfer (automatic),82.2,886.89,0
C104381,Female,0,0,1,59,Month-to-month,Fiber optic,1,0,1,1,0,1,0,1,Credit card (automatic),86.33,5047.82,0
C104382,Female,0,1,0,16,One year,DSL,1,1,0,0,1,0,1,1,Bank transfer (automatic),66.98,1045.12,0
C104383,Female,0,0,1,66,Month-to-month,None,1,0,0,0,0,0,0,0,Bank transfer (automatic),35.26,2398.43,0
C104384,Male,0,1,0,26,One year,Fiber optic,1,0,1,0,0,0,1,1,Electronic check,75.05,1887.33,0
C104385,Male,1,0,1,15,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,35.88,520.88,1
C104386,Female,0,0,1,45,Month-to-month,None,1,1,0,0,0,0,0,1,Electronic check,20.35,902.98,0
C104387,Female,0,1,0,19,One year,DSL,1,0,0,0,0,1,0,0,Mailed check,49.58,814.05,0
C104388,Male,0,1,0,3,One year,Fiber optic,1,1,0,1,1,0,0,0,Bank transfer (automatic),72.85,194.44,1
C104389,Male,0,1,0,20,One year,Fiber optic,0,0,1,1,0,1,0,1,Electronic check,66.68,1324.09,0
C104390,Female,0,0,0,20,Month-to-month,Fiber optic,1,0,1,0,0,0,0,0,Credit card (automatic),74.97,1455.99,1
C104391,Male,0,1,1,3,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,19.74,95.4,0
C104392,Male,0,1,0,10,One year,DSL,1,0,1,0,1,1,0,0,Bank transfer (automatic),69.94,739.06,0
C104393,Male,0,0,0,18,Month-to-month,Fiber optic,1,0,0,1,0,1,0,0,Mailed check,75.38,1363.83,0
C104394,Female,0,0,1,17,Month-to-month,None,1,0,0,0,0,0,0,0,Bank transfer (automatic),23.83,347.13,1
C104395,Female,0,0,1,33,Month-to-month,None,1,1,0,0,0,0,0,0,Mailed check,43.24,1381.69,1
C104396,Female,0,0,0,65,Month-to-month,DSL,1,1,0,1,1,0,1,1,Electronic check,62.71,4129.8,0
C104397,Male,0,0,1,17,Month-to-month,None,1,1,0,0,0,0,0,1,Credit card (automatic),38.97,778.49,0
C104398,Female,0,0,0,18,Month-to-month,DSL,1,0,0,1,0,1,0,1,Bank transfer (automatic),67.05,1253.33,0
C104399,Male,0,1,0,34,One year,Fiber optic,1,1,1,0,0,0,0,1,Mailed check,65.11,2237.13,1
C104400,Male,0,1,0,1,One year,DSL,1,0,0,0,0,0,0,0,Bank transfer (automatic),44.25,0.0,0
C104401,Male,0,1,0,9,One year,Fiber optic,1,0,0,0,0,1,0,1,Electronic check,78.23,708.84,1
C104402,Female,0,1,0,11,One year,DSL,1,0,0,0,0,0,0,0,Bank transfer (automatic),50.35,488.41,0
C104403,Female,0,0,0,72,Month-to-month,DSL,1,1,1,1,0,0,0,0,Mailed check,66.82,4839.05,0
C104404,Female,0,1,0,72,Two year,DSL,1,0,1,1,1,0,1,1,Credit card (automatic),69.86,5011.12,0
C104405,Male,0,1,1,1,One year,None,1,0,0,0,0,0,0,1,Electronic check,33.39,0.0,0
C104406,Male,1,1,0,5,Month-to-month,Fiber optic,1,0,0,0,0,1,0,1,Bank transfer (automatic),65.46,304.58,1
C104407,Female,0,0,1,16,Month-to-month,Fiber optic,1,0,0,0,1,0,0,1,Credit card (automatic),72.23,1175.26,0
C104408,Male,1,1,0,0,One year,Fiber optic,1,0,1,0,0,0,1,0,Credit card (automatic),75.68,9.82,0
C104409,Female,0,1,0,8,One year,Fiber optic,1,1,1,0,0,1,1,1,Bank transfer (automatic),87.47,702.16,1
C104410,Female,0,1,0,64,One year,DSL,1,0,1,1,0,0,0,0,Bank transfer (automatic),51.72,3326.41,0
C104411,Female,0,1,0,19,One year,DSL,1,0,0,0,1,0,0,0,Mailed check,45.75,814.57,0
C104412,Male,0,1,0,11,Two year,Fiber optic,1,0,0,1,1,1,1,1,Electronic check,85.81,892.87,1
C104413,Female,0,1,1,18,Two year,None,1,0,0,0,0,0,0,1,Mailed check,35.66,597.23,0
C104414,Female,0,1,0,26,One year,DSL,1,0,1,0,0,1,1,1,Mailed check,69.52,1740.53,1
C104415,Male,0,1,0,18,Two year,Fiber optic,1,0,1,0,0,1,0,1,Electronic check,71.65,1289.06,0
C104416,Male,0,1,1,7,Two year,None,1,0,0,0,0,0,0,1,Bank transfer (automatic),28.65,125.85,0
C104417,Female,0,0,1,12,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,28.14,348.67,1
C104418,Female,0,1,0,18,One year,DSL,1,0,0,1,1,0,1,1,Mailed check,60.4,1008.0,0
C104419,Male,0,0,1,7,Month-to-month,None,1,1,0,0,0,0,0,0,Mailed check,36.61,292.42,1
C104420,Female,0,0,0,1,Month-to-month,Fiber optic,1,1,1,1,0,1,0,1,Credit card (automatic),80.69,93.16,1
C104421,Female,0,0,0,22,Month-to-month,Fiber optic,1,0,0,1,0,1,0,1,Electronic check,72.11,1510.23,1
C104422,Male,0,1,1,6,Month-to-month,Fiber optic,1,0,1,1,0,1,0,1,Electronic check,75.06,473.15,1
C104423,Female,0,0,0,2,Month-to-month,DSL,1,1,1,1,1,1,0,0,Mailed check,70.75,135.47,1
C104424,Male,0,0,1,2,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,37.21,130.81,0
C104425,Female,0,0,0,31,Month-to-month,Fiber optic,1,1,0,0,1,0,1,1,Electronic check,77.01,2380.62,1
C104426,Female,0,1,1,23,One year,Fiber optic,1,1,0,1,1,1,0,1,Bank transfer (automatic),82.15,1805.47,0
C104427,Female,0,1,1,15,Two year,None,1,0,0,0,0,0,0,0,Credit card (automatic),33.55,480.78,1
C104428,Female,0,1,0,33,Two year,Fiber optic,1,0,0,1,1,0,1,0,Bank transfer (automatic),84.75,2786.88,0
C104429,Female,0,0,0,28,Month-to-month,DSL,1,0,1,1,0,0,0,1,Electronic check,56.03,1541.98,1
C104430,Female,0,0,0,17,Month-to-month,DSL,1,0,1,1,0,1,1,1,Electronic check,78.84,1366.23,0
C104431,Male,1,1,1,4,Two year,None,1,0,0,0,0,0,0,1,Mailed check,24.65,149.48,0
C104432,Male,0,0,0,72,Month-to-month,Fiber optic,1,1,1,0,0,0,0,1,Bank transfer (automatic),77.97,5637.48,0
C104433,Female,0,1,1,37,Two year,None,1,1,0,0,0,0,0,0,Credit card (automatic),34.2,1214.17,0
C104434,Male,0,1,0,22,One year,Fiber optic,1,1,1,0,0,0,0,1,Electronic check,76.74,1705.68,0
C104435,Male,0,1,0,4,Month-to-month,Fiber optic,1,0,0,1,1,0,1,1,Mailed check,82.6,326.32,0
C104436,Male,0,0,1,7,Month-to-month,None,1,1,0,0,0,0,0,1,Credit card (automatic),34.25,200.19,0
C104437,Female,0,0,1,1,Month-to-month,Fiber optic,1,1,0,1,1,0,1,1,Electronic check,87.2,158.98,0
C104438,Female,0,1,0,53,Month-to-month,Fiber optic,1,0,0,1,1,1,1,1,Credit card (automatic),90.51,4800.84,0
C104439,Female,0,0,0,34,Month-to-month,DSL,0,0,0,1,1,0,1,0,Mailed check,46.49,1540.31,1
C104440,Female,0,1,1,2,Two year,None,1,1,0,0,0,0,0,0,Bank transfer (automatic),30.22,53.85,1
C104441,Female,0,1,1,25,One year,Fiber optic,1,0,0,1,1,1,0,1,Mailed check,84.17,2114.9,0
C104442,Male,1,0,0,18,Month-to-month,Fiber optic,1,1,1,1,0,1,0,1,Credit card (automatic),75.99,1451.33,1
C104443,Male,1,0,0,6,Month-to-month,Fiber optic,1,1,0,1,0,0,0,0,Credit card (automatic),67.94,433.47,0
C104444,Female,0,1,0,17,Month-to-month,DSL,1,1,0,0,0,1,0,1,Electronic check,69.32,1145.91,1
C104445,Female,0,0,0,46,Month-to-month,Fiber optic,1,0,0,1,1,1,0,0,Bank transfer (automatic),77.75,3609.63,1
C104446,Female,0,1,0,16,One year,DSL,1,0,0,1,1,1,1,1,Electronic check,72.61,1169.09,0
C104447,Female,0,1,0,3,One year,DSL,1,1,1,0,0,0,1,1,Electronic check,68.67,128.02,0
C104448,Male,0,1,1,37,Two year,None,1,0,0,0,0,0,0,0,Mailed check,31.89,1112.89,0
C104449,Female,0,0,0,12,Month-to-month,Fiber optic,1,0,0,0,0,1,1,1,Bank transfer (automatic),76.08,873.26,1
C104450,Male,0,0,1,13,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,27.87,312.64,1
C104451,Male,1,1,0,59,Two year,Fiber optic,1,0,0,1,0,1,1,1,Electronic check,93.39,5455.47,0
C104452,Male,0,1,0,50,One year,DSL,1,0,1,1,0,0,0,1,Electronic check,52.02,2623.64,0
C104453,Male,0,1,0,5,One year,Fiber optic,1,0,0,0,0,1,0,1,Electronic check,68.18,388.05,1
C104454,Male,0,1,0,2,Month-to-month,DSL,1,1,1,0,0,0,0,1,Electronic check,53.83,42.85,0
C104455,Female,0,1,0,14,Two year,Fiber optic,1,0,0,1,1,0,0,1,Electronic check,71.65,995.83,0
C104456,Female,0,0,1,5,Month-to-month,None,1,1,0,0,0,0,0,1,Credit card (automatic),30.01,209.99,0
C104457,Male,0,0,1,72,Month-to-month,Fiber optic,1,1,0,0,1,1,1,1,Electronic check,93.98,6810.52,1
C104458,Female,0,1,1,6,One year,Fiber optic,1,0,0,0,0,1,1,0,Credit card (automatic),86.57,503.48,0
C104459,Male,0,0,1,11,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,29.45,299.75,0
C104460,Female,0,1,1,2,Two year,Fiber optic,1,0,0,0,0,0,1,1,Mailed check,66.53,208.9,0
C104461,Female,0,0,0,48,Month-to-month,Fiber optic,1,1,0,0,0,0,1,1,Electronic check,85.75,4184.48,0
C104462,Female,0,0,1,6,Month-to-month,Fiber optic,1,1,1,0,0,0,1,1,Electronic check,77.83,542.04,1
C104463,Male,1,0,0,11,Month-to-month,Fiber optic,1,1,1,0,1,0,1,1,Bank transfer (automatic),86.72,943.2,1
C104464,Female,0,1,0,14,Two year,DSL,1,1,0,0,1,1,1,1,Electronic check,74.46,1031.33,0
C104465,Female,0,1,1,10,One year,Fiber optic,1,0,0,0,1,0,0,1,Electronic check,63.7,581.67,0
C104466,Female,0,0,1,21,Month-to-month,Fiber optic,1,1,0,1,0,0,0,1,Mailed check,71.51,1514.66,1
C104467,Male,0,0,0,3,Month-to-month,DSL,1,1,1,1,0,1,0,1,Bank transfer (automatic),79.88,218.21,0
C104468,Male,1,0,1,32,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,30.98,991.48,0
C104469,Female,0,0,0,19,Month-to-month,DSL,1,1,0,0,1,0,0,1,Electronic check,61.07,1044.97,0
C104470,Male,1,1,1,7,One year,Fiber optic,0,0,1,0,1,1,1,1,Electronic check,81.68,551.19,0
C104471,Female,0,0,1,5,Month-to-month,None,1,0,0,0,0,0,0,1,Mailed check,31.75,224.8,0
C104472,Male,0,0,0,18,Month-to-month,DSL,1,0,1,0,0,0,0,1,Credit card (automatic),59.66,1081.62,0
C104473,Female,0,0,1,71,Month-to-month,None,1,1,0,0,0,0,0,1,Electronic check,37.33,2512.84,0
C104474,Female,0,1,1,12,One year,None,1,1,0,0,0,0,0,1,Electronic check,33.95,441.51,0
C104475,Male,0,1,1,4,One year,Fiber optic,1,0,0,0,0,1,0,0,Mailed check,87.42,412.41,0
C104476,Male,0,1,1,2,One year,None,0,0,0,0,0,0,0,1,Credit card (automatic),16.69,0.0,0
C104477,Female,0,1,0,16,One year,Fiber optic,1,0,0,1,1,1,0,1,Electronic check,77.72,1255.02,0
C104478,Male,0,1,0,5,Two year,Fiber optic,1,0,0,1,0,0,1,1,Bank transfer (automatic),82.59,397.87,0
C104479,Male,1,1,0,44,Month-to-month,Fiber optic,1,1,1,1,0,0,0,1,Bank transfer (automatic),82.61,3659.1,0
C104480,Female,0,1,0,48,Two year,Fiber optic,1,1,0,0,1,1,0,1,Electronic check,78.63,3809.18,0
C104481,Male,0,1,0,1,One year,DSL,1,0,0,1,1,1,0,0,Bank transfer (automatic),62.25,53.85,0
C104482,Male,0,0,0,12,Month-to-month,DSL,1,0,0,0,0,0,1,0,Mailed check,56.69,683.78,0
C104483,Female,0,1,0,24,Two year,Fiber optic,1,0,0,1,1,0,1,1,Electronic check,81.28,2040.77,0
C104484,Male,1,1,1,6,One year,None,1,1,0,0,0,0,0,1,Electronic check,34.73,410.62,1
C104485,Female,0,1,1,11,One year,None,0,0,0,0,0,0,0,1,Electronic check,17.13,228.57,0
C104486,Male,0,0,1,16,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,33.12,545.06,0
C104487,Female,0,0,0,61,Month-to-month,DSL,1,0,0,0,0,0,1,0,Bank transfer (automatic),57.06,3453.24,0
C104488,Female,0,1,0,10,Two year,Fiber optic,1,0,0,1,0,1,0,1,Bank transfer (automatic),80.15,799.26,0
C104489,Male,0,0,0,3,Month-to-month,Fiber optic,1,1,1,1,0,1,1,0,Credit card (automatic),93.5,285.34,0
C104490,Male,0,0,0,0,Month-to-month,DSL,1,0,0,1,0,0,0,0,Mailed check,46.2,8.99,0
C104491,Male,1,0,0,26,Month-to-month,Fiber optic,1,1,0,1,0,0,0,1,Electronic check,76.23,1874.86,1
C104492,Male,1,1,0,2,Month-to-month,Fiber optic,1,0,0,1,0,0,1,1,Electronic check,80.68,132.99,1
C104493,Female,0,1,1,18,Two year,None,1,0,0,0,0,0,0,1,Bank transfer (automatic),31.79,561.64,0
C104494,Female,0,1,0,37,One year,DSL,1,1,1,1,1,0,1,1,Electronic check,66.9,2459.32,0
C104495,Female,0,1,1,7,Two year,None,1,0,0,0,0,0,0,1,Electronic check,31.28,239.11,0
C104496,Female,0,1,1,23,Month-to-month,None,1,0,0,0,0,0,0,1,Bank transfer (automatic),27.5,723.93,1
C104497,Female,0,0,1,33,Month-to-month,Fiber optic,1,0,1,1,0,1,0,1,Bank transfer (automatic),81.16,2709.38,1
C104498,Male,1,0,0,19,Month-to-month,DSL,1,1,1,1,0,0,1,1,Electronic check,73.34,1418.72,0
C104499,Male,0,0,0,3,Month-to-month,DSL,1,0,0,1,1,0,0,0,Bank transfer (automatic),56.65,210.18,0
C104500,Female,0,1,1,14,One year,None,1,0,0,0,0,0,0,1,Electronic check,33.04,534.8,0
C104501,Female,0,0,0,52,Month-to-month,DSL,1,0,0,1,1,0,0,0,Bank transfer (automatic),60.28,3280.63,1
C104502,Male,0,0,0,48,Month-to-month,DSL,1,0,1,0,0,0,0,0,Bank transfer (automatic),56.65,2736.26,1
C104503,Female,0,1,1,13,Two year,None,0,0,0,0,0,0,0,1,Bank transfer (automatic),18.09,250.79,0
C104504,Female,0,1,1,39,One year,Fiber optic,1,1,0,0,0,0,0,1,Electronic check,74.88,2940.47,0
C104505,Female,0,0,1,8,Month-to-month,Fiber optic,1,0,1,0,1,0,1,0,Mailed check,88.25,727.72,0
C104506,Female,0,1,0,19,One year,DSL,1,1,0,1,0,0,1,1,Electronic check,65.85,1218.29,0
C104507,Female,0,1,0,6,Month-to-month,Fiber optic,1,0,1,0,1,1,0,0,Mailed check,78.52,478.56,0
C104508,Male,0,1,1,8,Two year,None,1,0,0,0,0,0,0,0,Credit card (automatic),27.92,190.05,0
C104509,Female,0,1,0,6,One year,DSL,0,0,1,0,0,1,1,1,Electronic check,62.92,430.52,0
C104510,Male,0,0,0,15,Month-to-month,DSL,1,1,1,0,0,0,1,1,Mailed check,67.46,1173.33,0
C104511,Male,0,0,0,8,Month-to-month,DSL,1,0,0,1,0,0,0,1,Electronic check,52.78,441.23,1
C104512,Male,1,0,0,11,Month-to-month,Fiber optic,1,0,0,0,1,0,0,1,Mailed check,65.27,764.24,0
C104513,Female,0,1,0,20,One year,DSL,1,1,0,0,0,0,0,1,Mailed check,56.93,1203.37,0
C104514,Female,0,1,1,0,Month-to-month,None,1,1,0,0,0,0,0,0,Mailed check,38.04,0.0,0
C104515,Female,0,1,0,26,One year,DSL,1,1,1,0,1,1,0,0,Bank transfer (automatic),70.61,1878.26,1
C104516,Female,0,1,0,5,Month-to-month,DSL,1,0,0,1,0,0,0,1,Credit card (automatic),55.34,301.01,1
C104517,Female,0,0,1,39,Month-to-month,None,1,0,0,0,0,0,0,0,Credit card (automatic),32.46,1193.8,1
C104518,Male,0,0,1,31,Month-to-month,None,1,0,0,0,0,0,0,1,Credit card (automatic),34.58,1066.07,1
C104519,Female,0,0,0,2,Month-to-month,Fiber optic,1,0,1,1,1,0,0,1,Electronic check,73.59,18.52,0
C104520,Female,0,0,1,4,Month-to-month,None,1,0,0,0,0,0,0,1,Credit card (automatic),26.4,21.12,1
C104521,Female,0,1,0,28,One year,DSL,1,1,0,1,0,1,1,1,Electronic check,70.96,1924.56,0
C104522,Male,0,1,0,3,Two year,Fiber optic,1,0,0,0,0,1,1,1,Electronic check,79.12,165.81,1
C104523,Male,1,0,0,1,Month-to-month,DSL,1,0,0,1,0,0,1,0,Mailed check,58.65,130.52,0
C104524,Male,0,1,0,9,One year,Fiber optic,1,0,1,0,0,1,0,1,Electronic check,75.56,621.04,0
C104525,Male,0,0,1,2,Month-to-month,Fiber optic,1,0,1,1,0,1,1,1,Bank transfer (automatic),91.56,197.73,0
C104526,Male,0,1,1,4,One year,None,1,1,0,0,0,0,0,1,Electronic check,27.73,105.68,0
C104527,Male,0,0,0,6,Month-to-month,DSL,1,0,0,1,0,1,1,1,Mailed check,64.01,377.67,1
C104528,Female,0,1,0,23,One year,Fiber optic,1,1,1,1,0,0,1,1,Electronic check,82.55,1875.51,0
C104529,Male,0,0,1,9,Month-to-month,None,1,0,0,0,0,0,0,1,Electronic check,36.21,290.38,0
